scenario,query_number,query_work_id,query_subjects,relevance_mode,total_relevant,precision@10,recall@10,mrr@10,ndcg@10,relevant_found@10
keyword_only,642,51b84436791fbbbb8fd71d8451f3ffe5159974e9,49-01 49Q15 28A75 58A15 58A25 49Q20 58C35,top-level,223,0.6,0.026905829596412557,1.0,0.6830838076905166,6
keyword_only,643,cec324b8ff67f07e48b597e72641ac0a8b6991fe,49Q15 49-01 28-01 28A75 58A25,top-level,223,0.5,0.02242152466367713,1.0,0.6235744328990731,5
keyword_only,644,19cc3cadc287296ebd99d4f3a9dfe3975a2beeac,28Dxx 37Axx 28-01 37-01,top-level,168,0.8,0.047619047619047616,1.0,0.7510916729774053,8
keyword_only,645,10.1007/bf01692494,37A05 37A25 37B05 37B40 28D05 28D20 11K06,top-level,308,0.3,0.00974025974025974,1.0,0.3963918729015093,3
keyword_only,646,29da3ba46cfb69972a04d79c3b84a7fa7a561da8,35-02 49-02 49J40 28A33 35K55 47H05 65M15,top-level,538,0.0,0.0,0.0,0.0,0
keyword_only,647,10.1017/cbo9780511755347,60-01 28-01 60-XX 28-XX,top-level,173,0.6,0.03468208092485549,1.0,0.696162268139923,6
keyword_only,648,ab71e8c6f934a6ba25e2b9c7816ce0443c5ae05c,11-02 05-02 05D10 05D40 11B75 11B13 11N13 11P70 11K31 11P82 28D05 37A45,top-level,395,0.8,0.020253164556962026,1.0,0.8643145546088337,8
keyword_only,649,9e2cad7c63844616673a58da9735983e44e3e88a,82-01 37D35 37-01 28D20 37D20 37A60 37C10 54H20 82B05 82B20 81T08,top-level,369,0.6,0.016260162601626018,1.0,0.7151857987862356,6
keyword_only,650,224e454a2a6f052b7cba2fce0a81df7dca075d81,74-06 74Axx 00B15 28A80 74R99,top-level,234,0.3,0.01282051282051282,0.2,0.23690530871965634,3
keyword_only,651,d5f63d9ba0b5fee7c5312b443f1f8f77894f214f,28-01 60-01,top-level,173,0.2,0.011560693641618497,1.0,0.2863459897524692,2
keyword_only,652,10.1070/rm1977v032n04abeh001639,37D99 28D20 37A99 37D40 53D25 37C10,top-level,277,0.9,0.032490974729241874,1.0,0.933745776545611,9
keyword_only,653,10.1007/bf02684798,37E10 58D05 28D99,top-level,258,0.1,0.003875968992248062,0.25,0.09478836436955078,1
keyword_only,654,10.1007/978-3-540-38822-7,46B25 46-02 46B20 28C20,top-level,171,0.5,0.029239766081871343,1.0,0.49779626886687345,5
keyword_only,655,13649dddcafd1c748fbce19c4f04400475be8d37,28A80 28-02 28A78 37D45 37B99 37C70 54H20,top-level,202,0.4,0.019801980198019802,0.5,0.35031272298795885,4
keyword_only,656,846d3c05f61346ec82e1298ace44bafd4195103e,34-02 39-02 34A60 34A40 34B15 34C25 34D20 34G20 47H10 93B99 93C15 26E25 28B20,top-level,368,1.0,0.02717391304347826,1.0,1.0,10
keyword_only,657,10.1017/cbo9780511662829,60Hxx 60-02 28D05 28-02,top-level,173,0.7,0.04046242774566474,1.0,0.7529694065526482,7
keyword_only,658,10.2307/1996575,28D05 47A35 54H20,top-level,188,0.3,0.015957446808510637,1.0,0.3746661058764784,3
keyword_only,659,10.1007/978-3-540-73165-8,28-01 28E10 68T37 60A05 03E72,top-level,331,0.8,0.02416918429003021,1.0,0.8572048559638628,8
keyword_only,660,10.4169/000298909x476998,26A42 97I50 28A05 28A25 46E30,top-level,240,0.0,0.0,0.0,0.0,0
keyword_only,661,10.1007/bf02392215,46J15 46E30 42B25 30H10 42A50 44A35 46F10,top-level,285,0.2,0.007017543859649123,0.3333333333333333,0.18340980524840012,2
keyword_only,662,10.1007/bf02124750,65E05 30E10 65D20,top-level,277,0.0,0.0,0.0,0.0,0
keyword_only,663,10.1515/9781400835539,30-01 30D05 37-01 37F10,top-level,175,0.5,0.02857142857142857,1.0,0.6332196796270029,5
keyword_only,664,81567a197ce139a320d42e55c95efb43aaddb803,45Exx 45-02 30E25,top-level,131,0.3,0.022900763358778626,1.0,0.4690000933206748,3
keyword_only,665,744452a40540f3d9e4f3c1b44b13bf27b136d5b4,30D05 37-01 37F50,top-level,175,0.3,0.017142857142857144,0.5,0.2866919347890071,3
keyword_only,666,d9bc8eeaa173c6f4d45c551a9bd20c42d1fcf8af,46Fxx 46-02 30D05,top-level,178,0.8,0.0449438202247191,1.0,0.8364586133797037,8
keyword_only,667,072d3d4b32b3e2dad1560a017690ef0cc8cff353,30-02 30C62 30Cxx,top-level,70,0.2,0.02857142857142857,1.0,0.28371255449703187,2
keyword_only,668,7005b4cff88836813cbeb915f437583bc507a663,30-02 30C70 30C85 30F10 30C55,top-level,70,0.5,0.07142857142857142,1.0,0.5631102580041939,5
keyword_only,669,a309740fb6a0503daf3405c68dd14bfac1cc77b0,30-02 30C85 30C20,top-level,70,0.2,0.02857142857142857,1.0,0.30523488393970116,2
keyword_only,670,c0ee36e65f9755f0ef2f9d3a35df4c08bfbd03c7,31-02 31A15 30C85 41A17 42A50,top-level,237,0.3,0.012658227848101266,0.3333333333333333,0.26462022272743835,3
keyword_only,671,368e8163dbc0f7f35d759d7c4f6174f9b1215024,01A60 30-01 30-03 00-01 01A75,top-level,341,0.3,0.008797653958944282,0.5,0.3340514446642156,3
keyword_only,672,8435a66a6b71d7f74e1b656cdebfe0f428cbeec1,30C55 30-02 30C45 30-01 30C50 30C70 30C75 30C85 30C62 30D40 30D45,top-level,70,0.2,0.02857142857142857,0.3333333333333333,0.18340980524840012,2
keyword_only,673,10.1090/s0273-0979-1982-15003-0,57N10 57Mxx 51M10 30F40,top-level,198,0.3,0.015151515151515152,1.0,0.4440973278132557,3
keyword_only,674,5d98df733850fb64350ad8cbfc34e2aab2a3e20f,42C05 47B35 30C85 30D55 42A10 05E35 34L99 42-02 33-02,top-level,466,0.4,0.008583690987124463,1.0,0.48882922182497546,4
keyword_only,675,8a875a041bbda91b5b82427a0cac695ea061f240,30D55 30-02 47B38,top-level,161,0.2,0.012422360248447204,0.3333333333333333,0.1736666713479918,2
keyword_only,676,10.1007/978-981-10-6787-7,30-01 32-01 32A22 32H30 30-03 01A60,top-level,336,1.0,0.02976190476190476,1.0,1.0,10
keyword_only,677,c4b1bf10d7ab02bf785b252cb8a5577ba46087eb,93-02 93B28 93B25 93B35 93B50 93D15 30D55 30E05 46E15 54H20,top-level,278,0.4,0.014388489208633094,1.0,0.5388856921828065,4
keyword_only,678,10.1112/plms/s3-55.1.59,53D18 53C55 37J99 32-02 53-02 32G15 30F30 53C05,top-level,334,0.7,0.020958083832335328,1.0,0.7315449642824575,7
keyword_only,679,2b69217d2399ba0d7c144a48bc9d1de53b022f7c,51M10 51-02 30F35 30F60 30-02 57M60,top-level,198,0.1,0.005050505050505051,1.0,0.22009176629808017,1
keyword_only,680,10.1090/s0002-9904-1977-14325-5,30D55 42A45 42A50 43A85 32A07,top-level,264,0.2,0.007575757575757576,1.0,0.2984900352767555,2
keyword_only,681,90111f7444637fb73850e39d8f4dd8da1398fe0f,34-02 33-02 34M99 30D05 30D35,top-level,225,1.0,0.044444444444444446,1.0,1.0,10
keyword_only,682,10.1007/978-3-319-16053-5,30-01 58-01,top-level,173,0.3,0.017341040462427744,1.0,0.41528076708874123,3
keyword_only,683,cbb44ed7ef8d1edd3b62246f7293eb781685799c,30C10 30C15,top-level,70,0.1,0.014285714285714285,1.0,0.22009176629808017,1
keyword_only,684,f8d5154b9871a36f37d92e7008d19c77afe1a7b8,01A60 30F99,top-level,282,0.7,0.024822695035460994,1.0,0.7753366239771086,7
keyword_only,685,10.1007/bf01086022,32F99 58J99 30F10,top-level,226,0.5,0.022123893805309734,1.0,0.6489315753318465,5
keyword_only,686,26170ee810a072672541ace7f29bde49260572c4,30-01 58-01 00A05,top-level,256,0.1,0.00390625,0.2,0.08514311764162098,1
keyword_only,687,10.1215/s0012-7094-84-05106-8,14K25 33E05 30F99 14E20,top-level,257,0.9,0.03501945525291829,1.0,0.9266360779006401,9
keyword_only,688,2af8312588885b149331175947be9bd14a42ddf9,00A05 00A07 05-01 26-01 30-01 40-01,top-level,339,0.5,0.014749262536873156,1.0,0.5522654773870531,5
keyword_only,689,ede182760962ae74132aa14b9d28c74449fd3ff5,30-01,top-level,70,0.2,0.02857142857142857,1.0,0.3589542101716347,2
keyword_only,690,2f69778f36ad9ccbedc6e4988bd9225b2729cdd3,30D05 37-01 37F50,top-level,175,0.8,0.045714285714285714,1.0,0.8165901947515999,8
keyword_only,691,de619f4e9f60a94e64457d844a8a18414b7986a1,30D05 37B99,top-level,175,0.1,0.005714285714285714,0.5,0.13886244387355454,1
keyword_only,692,fbdba20376704c08894eb2c126a0739a7d904a20,30-01 33-01 33E05,top-level,133,0.3,0.022556390977443608,1.0,0.40853591842579556,3
keyword_only,693,fde0529df90da0d5a7872d5643cb03e0464ce9fd,30C15 30C10 30-02,top-level,70,0.1,0.014285714285714285,1.0,0.22009176629808017,1
keyword_only,694,25735cc1046b84ebeed1e382c944b905867c8fea,93-02 30D55 93B28 30E05 46E15 47A15 47A68 47B35 93B10 93B50 93C25 93D15 70G10,top-level,340,0.6,0.01764705882352941,1.0,0.6621137423456802,6
keyword_only,695,10.5802/aif.53,31-XX,top-level,47,0.1,0.02127659574468085,1.0,0.22009176629808017,1
keyword_only,696,69d9c7df5939e469fd3e5e59c76e2f72db47a9d8,31-01 31A05 31B05 60J45 31D05 31C35 31C40,top-level,159,0.4,0.025157232704402517,1.0,0.5637884576902256,4
keyword_only,697,c08e9dfb772504f907feaa57dd30f8a28dc1774d,31-02 60-02 60J45 31C25,top-level,159,0.3,0.018867924528301886,1.0,0.42520843362602373,3
keyword_only,698,3d41ba7b62575837d93ee14f53db7bd2fb23ff72,31-02 31C45 31D05 35J70 31B35,top-level,281,0.6,0.021352313167259787,1.0,0.7059054020403313,6
keyword_only,699,10.1007/bf01896020,35Q55 42B10 31B10,top-level,347,0.3,0.008645533141210375,1.0,0.3932783996463063,3
keyword_only,700,25410e6d6a441aa91fe6587c0875d9637dc31c1e,65N15 65N30 65N50 35Q30 35J05 35J65 31A30,top-level,419,0.8,0.01909307875894988,1.0,0.857980942822373,8
keyword_only,701,10.1515/9781400871261,32-02 32A99 31B25,top-level,110,0.4,0.03636363636363636,0.5,0.3479118113640809,4
keyword_only,702,390fb11b20bfc13773456c4e88b6cc78578937e9,31-02 31Axx 31Bxx 33C55 78A30,top-level,173,0.3,0.017341040462427744,0.5,0.27454788926472085,3
keyword_only,703,44f81e34a8c0f3af39520fc308ae89abb3ca6152,31-02 53C43 58E20 30C35 31A05 30C45,top-level,299,0.5,0.016722408026755852,1.0,0.5867945846769145,5
keyword_only,704,10.2307/1971291,35R30 35J05 31A25 31A05,top-level,281,0.8,0.028469750889679714,1.0,0.8553475075669357,8
keyword_only,705,96fb9916851a1421586356272d0779157e64804d,31-02 31A05 31B15 30C85,top-level,110,0.1,0.00909090909090909,0.5,0.13886244387355454,1
keyword_only,706,10.1017/s0305004100074909,31B05 32A20,top-level,110,0.7,0.06363636363636363,1.0,0.7264127302306637,7
keyword_only,707,10.1016/0021-9991(85)90002-6,65N35 65R20 35J05 31A30 35C15 45E10 65E05,top-level,445,0.7,0.015730337078651686,1.0,0.7917267193679839,7
keyword_only,708,10.1214/aop/1176997023,31A05 31B05 60H05 60-02,top-level,159,0.3,0.018867924528301886,1.0,0.424926013816671,3
keyword_only,709,7690de6ac5b12d0c33615808814efa134286d28f,45-01 65R20 45A05 45B05 45E05 47B15 45L05 65J10 31B20 74J25,top-level,410,1.0,0.024390243902439025,1.0,1.0,10
keyword_only,710,fe9fec92f99a0cbd3eedab35b91f989d5a27d37c,44A20 44A15 42B10 44A10 31C10,top-level,177,0.8,0.04519774011299435,1.0,0.8454256604216017,8
keyword_only,711,116a0467feb9c5b261b75390290ad5528409dc0c,35-02 31-02 65-02 34-02 41-02 42-02 44-02 70-02 74-02 76-02 78-02 80-02,top-level,759,1.0,0.013175230566534914,1.0,1.0,10
keyword_only,712,64cd4c7716edabca6d69e082dfd6b9e34fd69f5c,28A80 31C25 28-02 31-02 31C20 35J05 35K05 58J35,top-level,421,0.1,0.0023752969121140144,0.5,0.13886244387355454,1
keyword_only,713,10.1051/m2an/1985190100071,65N30 65N15 31A30 35J25 35J40,top-level,419,1.0,0.02386634844868735,1.0,1.0,10
keyword_only,714,10.1080/17476938408814087,32A07 32U05 31C05 32A40 32A35 31C10,top-level,110,0.3,0.02727272727272727,0.3333333333333333,0.28997736516021183,3
keyword_only,715,e81544a6dcd0343b4e5b021c60cf8626911d6db4,31-02 31A15 30C85,top-level,110,0.2,0.01818181818181818,1.0,0.31488013066763093,2
keyword_only,716,10.2307/121089,35J60 28A33 35B05 31B15,top-level,346,0.4,0.011560693641618497,0.5,0.35687885840597894,4
keyword_only,717,e5e3b0bf4ba042e98f5e08ec5777cc7f2b52a6ce,30-01 31-01 00A05,top-level,192,0.3,0.015625,0.5,0.2973694836145356,3
keyword_only,718,625742220d0adc1f93a0f9dc7f1ce004b04686fd,31C10 32U05 44A10 42B10 46F12,top-level,324,0.6,0.018518518518518517,1.0,0.6691255538181726,6
keyword_only,719,10.1090/simon/003,00-01 42-01 00A05 26-01 31-01 46-01,top-level,372,0.6,0.016129032258064516,1.0,0.6390097281865127,6
keyword_only,720,928a98c32bd2cb61795980e8771e22cc23a8f884,31-01 31B05 31-04 31C05,top-level,47,0.3,0.06382978723404255,0.5,0.2934367834519528,3
keyword_only,721,10.1007/bf02566210,34L99 31A35,top-level,152,0.1,0.006578947368421052,0.16666666666666666,0.07839826897867533,1
keyword_only,722,10.1016/0022-1236(85)90007-2,42B25 31B25,top-level,137,0.2,0.014598540145985401,0.25,0.1731866333482261,2
keyword_only,723,6cb5f382863706616c2384ee4635b713e17ae372,31B05 31B20 35J05,top-level,281,0.5,0.017793594306049824,1.0,0.6489315753318465,5
keyword_only,724,82609257bb0e4e966ca3f02530f57cc687027b5b,31B99 31C99 01A75,top-level,265,0.3,0.011320754716981131,0.2,0.22793826167775827,3
keyword_only,725,10.1007/bf02392348,32U05 31C15 31C10,top-level,110,0.5,0.045454545454545456,1.0,0.5645441593704201,5
keyword_only,726,acdd89c069bd9df13cfd644e256029f730b6bd3a,31-01 31C25 60J45,top-level,159,0.2,0.012578616352201259,1.0,0.3589542101716347,2
keyword_only,727,10.2307/2041943,31C10 32U05,top-level,110,0.8,0.07272727272727272,1.0,0.8482378089219645,8
keyword_only,728,645815696ca6f6bd7454a030987fa5e4c311e883,35-02 35J05 35Q35 35Q60 31B10 35C15 45A05 45P05 78A25,top-level,346,0.8,0.023121387283236993,1.0,0.841492960259019,8
keyword_only,729,350da4a3b27d23f765bcafcbc5b4a5843043369f,35-01 35J05 65M99 35J15 35Qxx 31Bxx 74B05 74D99 76A99 81P99 35Dxx,top-level,654,0.9,0.013761467889908258,1.0,0.9052116356304493,9
keyword_only,730,2d5078ca617953e0c7785e61c7726dd2d9337b50,44-01 42A38 44A15 33C45 31A05 33E10 44A10 45E10 00A06,top-level,348,0.2,0.005747126436781609,0.14285714285714285,0.13698471029831175,2
keyword_only,731,f60bb69cde945119a642ff437adbfe05d692538a,45-01 65R20 65R30 45A05 45B05 45E05 47B15 45L05 65J10 31B20 65N38,top-level,364,1.0,0.027472527472527472,1.0,1.0,10
keyword_only,732,f959008825bd258655be713c0683989731ef8368,31-01 31B05 31-04,top-level,47,0.2,0.0425531914893617,0.5,0.22400556151517553,2
keyword_only,733,2a55b77792246d6c08ca5801a3c854ef74230b92,31-02 60-02 31C25 60J45,top-level,159,0.2,0.012578616352201259,1.0,0.3589542101716347,2
keyword_only,734,136fa430b55e2c225e52e634cc2b0258658fdb2d,35R30 31B20 35-02 34G10 34G20 35K05 35K20 35K90 35J05 35L20 35L45 35L90 74B05 74J25 76D05 80A23 82C40 82C70,top-level,556,1.0,0.017985611510791366,1.0,1.0,10
keyword_only,735,10.1016/0022-1236(84)90066-1,31B25 35J05 47B10,top-level,352,0.6,0.017045454545454544,0.5,0.5684579545875155,6
keyword_only,736,626317c6b2f2d1e944898a29c15d65caf4307b28,30E25 31A30,top-level,110,0.0,0.0,0.0,0.0,0
keyword_only,737,b50d3d2a440b8688ab161d6a461a8cc7748ebaf7,30-01 30B10 30B40 30C35 31A05,top-level,110,0.5,0.045454545454545456,1.0,0.5933607200949346,5
keyword_only,738,dea98cdcd40d7d0e59e6c8bd955e22fad9ea25dd,32-02 32A10 32A40 32A38 32A22 32A25 32A35 32E35 32U05 32W05 32M05 32H99,top-level,69,0.7,0.10144927536231885,0.5,0.6320787427864673,7
keyword_only,739,10.1007/bf01388806,53C15 32Q99 32H99,top-level,173,0.0,0.0,0.0,0.0,0
keyword_only,740,10.1007/978-3-540-34397-4,58-02 32-04 58-04 01A60,top-level,368,0.5,0.01358695652173913,1.0,0.5606114592078373,5
keyword_only,741,c313ca653b143730c2c2802fa3a7e5afa3b53eea,35-02 35G05 35E05 47A40 35P25 35G10 42A38 35A05 32T99 35B65 65H10 35L05 35B45 35P05,top-level,570,1.0,0.017543859649122806,1.0,1.0,10
keyword_only,742,10.2307/1970400,32Cxx,top-level,69,0.1,0.014492753623188406,0.25,0.09478836436955078,1
keyword_only,743,10.1007/bf02392726,53C15 53C42 58A25 53C55 49Q15 32C30 32Q99,top-level,296,0.2,0.006756756756756757,0.3333333333333333,0.17947710508581735,2
keyword_only,744,529ebcb035baef51fab939e9e1de56f9d65cfe4b,32-02 32U05 32D15 32E05 32E20 32E10 32W05 32B05,top-level,69,0.6,0.08695652173913043,0.5,0.5372903784169164,6
keyword_only,745,8d7e52082733e18edd33b33b35312041f5850f23,32G15 81T40 14C17 14H15 32G81 37J35 37K10 81T30 53C80,top-level,473,0.5,0.010570824524312896,1.0,0.5360735436824436,5
keyword_only,746,10.1007/bf02391775,32W05,top-level,69,0.4,0.057971014492753624,1.0,0.5637884576902256,4
keyword_only,747,10.1007/bf01238857,53C80 57R22 81T40 32G15 20C35,top-level,424,0.7,0.01650943396226415,1.0,0.7695261902392829,7
keyword_only,748,3f31da57f3efcbe77580b1d6ea724a3b5a8257a3,11Fxx 32Nxx 01A75 11-03 32-03 32N15 14K25 11F27 11F46,top-level,469,0.9,0.019189765458422176,0.5,0.7799082337019199,9
keyword_only,749,f9a47082c759c785a537676799794ab5c400c381,53C55 32J27 32Q15 53-01 32-01,top-level,173,0.2,0.011560693641618497,0.5,0.2082936658103318,2
keyword_only,750,10.1007/978-3-662-02267-2,53-02 53C42 58-02 58J99 32C99 35A99,top-level,454,0.5,0.011013215859030838,1.0,0.5135081645717171,5
keyword_only,751,2ce90441d328ca8b29181c8cfa49bd05bc3c040e,32Q99 32-02 32-01 32G10 32G05 58J10,top-level,164,0.8,0.04878048780487805,1.0,0.8200685179888283,8
keyword_only,752,10.4134/jkms.2003.40.5.901,14E15 14J17 32S45,top-level,179,0.3,0.01675977653631285,1.0,0.43735247915031,3
keyword_only,753,b2365f2ea6db846f8cddc4922f9a462d462510ea,01A75 32-03,top-level,277,0.5,0.018050541516245487,1.0,0.6371523797895856,5
keyword_only,754,10.1109/tac.1981.1102603,93B35 93D15 93B25 93C99 93C35 93D25 93E11 46J15 32A35 32A38,top-level,237,0.6,0.02531645569620253,1.0,0.6618313225363274,6
keyword_only,755,1159a35aff69e1b87f1020eecc8beb548b4beedd,55-02 55Q99 55P99 14F45 57N65 32C18,top-level,296,0.7,0.02364864864864865,0.5,0.5847192329112588,7
keyword_only,756,5f6f0099427428aa880944e132749c8e77435c80,14L35 20G35 14-02 11R56 43A70 14L10 32M05 11R52 20-02,top-level,416,0.7,0.016826923076923076,1.0,0.7885497208855957,7
keyword_only,757,dde140894fc9fe9bd2251275c5f767dc02599cd1,32G05 32Q99 32-01 32G10 58J10,top-level,164,0.4,0.024390243902439025,1.0,0.5541432109622958,4
keyword_only,758,fee22b338923b12d40671782bd4986df1a453bed,14E15 14J17 32S45,top-level,179,0.2,0.0111731843575419,1.0,0.33013764944712026,2
keyword_only,759,10.2307/2589025,32A60 32A10 32A30,top-level,69,0.0,0.0,0.0,0.0,0
keyword_only,760,43fbae68e279e5ff9b93690ea84973ffa79b94cb,35-02 35E05 35G05 35P25 35G10 35A05 35B65 35B45 42A38 32T99 65H10 35L05 35P05,top-level,512,1.0,0.01953125,1.0,1.0,10
keyword_only,761,10.1007/bf02392539,32F45 32W05 65H10 58J40 32A40,top-level,370,0.6,0.016216216216216217,1.0,0.6745711375739728,6
keyword_only,762,10.2307/1970954,32A35 30H10 47B47 42B25 46E15,top-level,360,0.7,0.019444444444444445,1.0,0.7631925784528223,7
keyword_only,763,1ac359b9563b4fbc07dc9f895b8d993fb00a2f3e,41A60 41A63 32A25,top-level,136,0.0,0.0,0.0,0.0,0
keyword_only,764,10.7146/math.scand.a-15052,32F17,top-level,69,0.4,0.057971014492753624,0.3333333333333333,0.32506401244400185,4
keyword_only,765,8420b67b196bc9257516ae441acc4eaa8720fa98,14Axx 14C30 32Q99 14-02 14-01 14C05,top-level,179,0.4,0.0223463687150838,1.0,0.5100691314582919,4
keyword_only,766,10.5802/aif.2051,32W05 32A25,top-level,69,0.0,0.0,0.0,0.0,0
keyword_only,767,10.1070/rm1978v033n02abeh002305,14L30 14J25 14F45 32M99,top-level,179,0.8,0.0446927374301676,1.0,0.8205228949141826,8
keyword_only,768,10.1093/qjmath/54.3.281,32Q25 14J32 53C56 53C29,top-level,281,0.7,0.02491103202846975,1.0,0.7695261902392829,7
keyword_only,769,10.1007/bf02831622,22E40 32M15 33C60 33C80 14D05 11F06,top-level,402,0.1,0.0024875621890547263,0.5,0.13886244387355454,1
keyword_only,770,10.1016/0019-3577(93)90020-y,32A15 32M99,top-level,69,0.2,0.028985507246376812,1.0,0.28371255449703187,2
keyword_only,771,bddf3657a7b41cc4ea113d74acacf9d8eff00a4f,32-02 32A30 32A35 32A37 32A38 32A40,top-level,69,0.6,0.08695652173913043,1.0,0.7065836017263629,6
keyword_only,772,f7c047be99cb11c852f07578878c443f1fedf5cb,32Q45 32F45 32-02 53-02 32C15 53C60,top-level,173,0.5,0.028901734104046242,1.0,0.6015720654566381,5
keyword_only,773,10.4310/cntp.2007.v1.n1.a1,22E46 14D21 32G13 81T45 81T60,top-level,354,0.3,0.00847457627118644,0.3333333333333333,0.2618080742270754,3
keyword_only,774,8411aeb2b8f76a193aa906ba1ebb97edd43d1dfc,32A36 32-02 47A15,top-level,163,0.5,0.03067484662576687,0.25,0.40112489502598436,5
keyword_only,775,527589cc1ea7e6d9ebc5993cff48a82e7e3d886f,58C30 32S50 47F10 58-03 01A75 01A60,top-level,445,0.4,0.008988764044943821,1.0,0.4885468020156227,4
keyword_only,776,10.4310/pamq.2019.v15.n1.a2,32C11 81T30,top-level,190,0.4,0.021052631578947368,1.0,0.48471198902551854,4
keyword_only,777,10.4310/pamq.2019.v15.n1.a4,81T30 32C11 81T60 81T20 32G15 14J32,top-level,295,0.2,0.006779661016949152,1.0,0.3589542101716347,2
keyword_only,778,10.1007/0-387-27539-8,32A37 32-02 32A25,top-level,69,0.4,0.057971014492753624,1.0,0.5224955967919311,4
keyword_only,779,cb1f9704ddf9ff65bf595f55f608e77e948b6a8b,32Q45 32-02 32-01 32H30 32J25 30D35 14A10 53C55,top-level,343,0.6,0.01749271137026239,0.5,0.5494344239412028,6
keyword_only,780,2d3ef583d5d15b0dba35468c099159b82520b06c,32-03 32D05 32D15 32M05 01A60,top-level,277,0.5,0.018050541516245487,0.5,0.48571574856977245,5
keyword_only,781,025d610ce02788405e5d2e074ad7a1240a9cb5a1,32W05 01A60 35N15 32-03,top-level,509,0.1,0.0019646365422396855,0.14285714285714285,0.07336392209936005,1
keyword_only,782,db2c709b65bc795edb895837cf2da91ed1abce02,33-01,top-level,72,0.2,0.027777777777777776,1.0,0.33013764944712026,2
keyword_only,783,032fa9ddf29d55ba79d680dcb2e15f6272919d61,33-00 00A20,top-level,159,0.8,0.050314465408805034,1.0,0.8521705090845474,8
keyword_only,784,0fb171eaf55be01fb3fd5adec424296b1ee9f1ee,33-02 33B15 33Cxx 33Dxx,top-level,72,0.7,0.09722222222222222,1.0,0.7631925784528223,7
keyword_only,785,94f953144c05c14247e87bd6d7e83aca0bcf83a7,41A60 41-02 34A12 34E05 33-02,top-level,214,0.2,0.009345794392523364,1.0,0.31488013066763093,2
keyword_only,786,c978e616ab9e2466dea7d262a3283280896369d0,00A22 33-00 40-00,top-level,203,0.3,0.014778325123152709,0.5,0.2866919347890071,3
keyword_only,787,0495cc46d12c5e8e765367dd8641ffef8f50258a,33-02 33C10 65A05 65D20 01A75,top-level,471,0.5,0.010615711252653927,1.0,0.5983950669742499,5
keyword_only,788,8ee529f7eb6b0e1c29f3f2db3796eeb784c9a721,52-02 52A20 52A39 52A40 52A22 33C55,top-level,136,0.4,0.029411764705882353,1.0,0.5423640154200349,4
keyword_only,789,2de1d98e49dbb5a3d2a82e96fccb54f4673f569d,33-02,top-level,72,0.3,0.041666666666666664,1.0,0.4690000933206748,3
